family,schedule,date,J_plan,J_rev,J_emerg,J,e_kWh,a_up_kWh
pt,none,2025-09-23,43290.5439962618,0.0,3065.613062123432,46356.15705838523,677.7191513888876,0.0
pt,none,2025-09-24,38241.97043335492,0.0,23665.874721863373,61907.845155218296,6993.66155451389,0.0
pt,none,2025-09-25,41017.972355299455,0.0,10701.24252674757,51719.214882047025,2633.0203475694448,0.0
pt,none,2025-09-26,18782.667713798015,0.0,1455.664226371527,20238.33194016954,441.46961180555525,0.0
pt,none,2025-09-27,18008.25858873566,0.0,20100.21292384896,38108.47151258463,4763.889963678793,0.0
pt,none,2025-09-28,40924.59267644906,0.0,12481.658805324487,53406.25148177354,3371.031906250004,0.0
pt,none,2025-09-29,43150.05854119893,0.0,5674.895478918232,48824.95402011716,1478.6357163194448,0.0
pt,none,2025-09-30,42764.96413209121,0.0,18121.824556792704,60886.78868888391,5036.671419444443,0.0
pt,none,2025-10-01,39382.98097064166,0.0,965.0470216739604,40348.02799231563,298.8526902777784,0.0
pt,none,2025-10-02,43826.78918039297,0.0,1250.8185616541643,45077.607742047134,450.69211180555493,0.0
pt,none,2025-10-03,16568.16076022146,0.0,4213.043607547216,20781.204367768678,1080.3076510416654,0.0
pt,none,2025-10-04,18460.897658632704,0.0,1515.1506835987846,19976.04834223149,430.0085923611111,0.0
pt,none,2025-10-05,42822.19761609345,0.0,1829.9028878737845,44652.10050396723,644.1447847222223,0.0
pt,none,2025-10-06,38359.146389366,0.0,16790.6875965644,55149.833985930396,4889.301517361108,0.0
pt,none,2025-10-07,39464.373290253665,0.0,8098.91425572395,47563.28754597761,2021.4190159722198,0.0
pt,none,2025-10-08,35782.502704911094,0.0,11763.350407258855,47545.85311216995,2726.1195093750002,0.0
pt,none,2025-10-09,41957.54000786523,0.0,3093.154515805036,45050.69452367027,739.3071354166675,0.0
pt,none,2025-10-10,15895.423854563789,0.0,4088.527319192359,19983.951173756148,1161.6701256944439,0.0
pt,none,2025-10-11,16163.892681233552,0.0,3909.3261875062535,20073.218868739805,910.7552979166672,0.0
pt,none,2025-10-12,37973.89452170949,0.0,11113.9702780349,49087.86479974439,2663.7615611111123,0.0
pt,none,2025-10-13,39540.04381280914,0.0,5231.770316380209,44771.81412918935,1183.4875739583333,0.0
pt,none,2025-10-14,41299.3065298633,0.0,7109.8970608913205,48409.20359075462,1734.6065149305557,0.0
pt,none,2025-10-15,43074.784612946896,0.0,4016.4460023710085,47091.2306153179,1105.2994850694458,0.0
pt,none,2025-10-16,41057.43679877605,0.0,8038.950873717357,49096.38767249341,2326.4323239583314,0.0
pt,none,2025-10-17,15188.113522615346,0.0,23535.46980946511,38723.58333208045,5383.394134440272,0.0
pt,none,2025-10-18,16966.852322680134,0.0,2928.293033818053,19895.145356498186,925.8485569444438,0.0
pt,none,2025-10-19,42299.40501825283,0.0,5838.689031881071,48138.0940501339,1530.0099777777764,0.0
pt,none,2025-10-20,45233.87764206388,0.0,3734.262871680555,48968.14051374444,1114.355350694445,0.0
pt,none,2025-10-21,44103.84344916285,0.0,8124.972184114408,52228.815633277256,2206.8491673611106,0.0
pt,none,2025-10-22,42047.63002519988,0.0,10649.559147674132,52697.18917287401,2984.301328472222,0.0
pt,none,2025-10-23,48847.91712809935,0.0,6470.6500023848985,55318.56713048425,1588.3893225694449,0.0
pt,none,2025-10-24,16285.32917641892,0.0,16737.13963368489,33022.468810103805,3840.1037520833324,0.0
pt,none,2025-10-25,16254.276021813566,0.0,7698.690363245141,23952.96638505871,1798.9035329861115,0.0
pt,none,2025-10-26,45337.12413850276,0.0,6036.23781603299,51373.36195453575,1475.0928357638895,0.0
pt,none,2025-10-27,41433.30282492811,0.0,12015.259350008855,53448.56217493697,2978.46342013889,0.0
pt,none,2025-10-28,41273.344660150564,0.0,21463.188741402424,62736.53340155299,5665.336211805556,0.0
pt,none,2025-10-29,45981.79063081026,0.0,7515.712168641841,53497.5027994521,1778.7611027777784,0.0
pt,none,2025-10-30,40472.04438626324,0.0,19304.53482418194,59776.57921044518,5112.164394791665,0.0
pt,none,2025-10-31,17761.309926706228,0.0,4227.127071927775,21988.436998634003,1219.6763204861102,0.0
pt,none,2025-11-01,16976.74175937866,0.0,7986.436027430038,24963.177786808697,2181.8570024305563,0.0
pt,none,2025-11-02,44396.16679477531,0.0,11702.403509563357,56098.57030433867,3240.846791666664,0.0
pt,none,2025-11-03,47337.20778089116,0.0,4299.453958336108,51636.661739227275,1192.0243680555545,0.0
pt,none,2025-11-04,43631.86670792599,0.0,12069.041391210245,55700.908099136235,2874.977913194444,0.0
pt,none,2025-11-05,49226.45374614499,0.0,4338.590489202258,53565.044235347246,1236.656840625,0.0
pt,none,2025-11-06,45365.56171250801,0.0,12401.972156291318,57767.53386879933,3075.4378777777765,0.0
pt,none,2025-11-07,16945.071313565706,0.0,8079.109314434034,25024.18062799974,2057.730710069446,0.0
pt,none,2025-11-08,17131.18754025425,0.0,5732.665871559025,22863.853411813274,1361.7325607638884,0.0
pt,none,2025-11-09,47355.27927843032,0.0,7702.795958119099,55058.07523654941,1969.6455437500008,0.0
pt,none,2025-11-10,47891.283366537755,0.0,11077.808905786293,58969.09227232405,2933.755340972224,0.0
pt,none,2025-11-11,49533.020460594205,0.0,3440.4383894565954,52973.4588500508,933.233108680555,0.0
pt,none,2025-11-12,46997.046348102725,0.0,7529.928979682634,54526.97532778536,1663.5813329861098,0.0
pt,none,2025-11-13,45797.169723089166,0.0,23534.96054802014,69332.1302711093,6014.6008131944445,0.0
pt,none,2025-11-14,17870.299703177512,0.0,9091.390858829865,26961.690562007378,2372.2808982638903,0.0
pt,none,2025-11-15,18473.714576168393,0.0,4292.926884230555,22766.641460398947,1126.118534027778,0.0
pt,none,2025-11-16,47488.31913802814,0.0,14660.926997783854,62149.246135812,3564.6652354166663,0.0
pt,none,2025-11-17,45983.50658015134,0.0,17853.656307997917,63837.16288814926,4818.592131944445,0.0
pt,none,2025-11-18,47993.77900550759,0.0,11865.360217752092,59859.139223259685,3316.33290451389,0.0
pt,none,2025-11-19,47219.004363877546,0.0,17510.200321423952,64729.2046853015,4406.563576041667,0.0
pt,none,2025-11-20,47230.55190609809,0.0,16449.567057855027,63680.118963953115,4194.455277430554,0.0
pt,none,2025-11-21,17967.88279755307,0.0,13108.469897271696,31076.352694824767,3622.9443743055535,0.0
pt,none,2025-11-22,19170.391106264964,0.0,5629.55245118611,24799.943557451075,1468.705047222222,0.0
pt,none,2025-11-23,48059.12706359805,0.0,13411.237440788696,61470.364504386744,3348.3692145833274,0.0
pt,none,2025-11-24,46789.06195982365,0.0,15747.061595764757,62536.123555588405,4129.282251736111,0.0
pt,none,2025-11-25,54959.9200512811,0.0,3116.849048975866,58076.76910025696,903.5324618055554,0.0
pt,none,2025-11-26,51387.96120653025,0.0,7237.512062205205,58625.473268735455,1698.9529687499994,0.0
pt,none,2025-11-27,49730.96120582782,0.0,8945.856970700512,58676.81817652834,2254.851282986109,0.0
pt,none,2025-11-28,18505.254777259895,0.0,10936.280310570135,29441.53508783003,2813.702628472221,0.0
pt,none,2025-11-29,22607.759117958052,0.0,3270.724186150519,25878.483304108573,962.1236499999993,0.0
pt,none,2025-11-30,51544.55006540953,0.0,15774.440501848265,67318.9905672578,3701.3318024305563,0.0
pt,none,2025-12-01,54693.31108663771,0.0,18495.538195453286,73188.84928209099,5447.328593749998,0.0
pt,none,2025-12-02,56218.59727842573,0.0,23465.09522761927,79683.692506045,6148.265069791667,0.0
pt,none,2025-12-03,49669.2504485041,0.0,44284.51611245312,93953.76656095721,12606.31100833333,0.0
pt,none,2025-12-04,54998.53098341971,0.0,28011.90947986771,83010.44046328742,7670.374398958333,0.0
pt,none,2025-12-05,20098.330303167506,0.0,24833.992288711983,44932.32259187949,6894.787099652778,0.0
pt,none,2025-12-06,21339.897323225603,0.0,22224.817821530203,43564.715144755806,6445.510822222221,0.0
pt,none,2025-12-07,56865.649710310914,0.0,16224.82258064358,73090.4722909545,4682.626026736112,0.0
pt,none,2025-12-08,60556.196428852985,0.0,7727.207066831597,68283.40349568459,1979.1737829861113,0.0
pt,none,2025-12-09,60145.18104131477,0.0,8265.060271331768,68410.24131264654,2082.6961979166663,0.0
pt,none,2025-12-10,56846.604655404895,0.0,14770.54956155696,71617.15421696185,4180.647910763892,0.0
pt,none,2025-12-11,59638.736249504465,0.0,3570.369202946532,63209.105452451,986.6741194444458,0.0
pt,none,2025-12-12,23480.141847541512,0.0,13208.451262160594,36688.59310970211,3410.744890972223,0.0
pt,none,2025-12-13,24356.006889261113,0.0,12381.134876023962,36737.14176528507,2980.292739583334,0.0
pt,none,2025-12-14,56366.679173302124,0.0,20268.430935527776,76635.1101088299,5285.253414930556,0.0
pt,none,2025-12-15,56104.545157127686,0.0,21845.575107402423,77950.12026453011,5929.544678472221,0.0
pt,none,2025-12-16,60421.96001631696,0.0,5583.403223929859,66005.36324024682,1885.2857847222222,0.0
pt,none,2025-12-17,60121.65714057047,0.0,7820.48937042065,67942.14651099112,2005.0914503472204,0.0
pt,none,2025-12-18,57201.2170182447,0.0,12405.599276836636,69606.81629508134,3440.8991857638903,0.0
pt,none,2025-12-19,22757.86287620301,0.0,14637.628897232635,37395.49177343564,4170.532539930553,0.0
pt,none,2025-12-20,24256.30035105296,0.0,6082.510870639402,30338.811221692362,1802.697172916664,0.0
pt,none,2025-12-21,59218.98928365427,0.0,8794.017367508506,68013.00665116278,2451.4369510416673,0.0
pt,none,2025-12-22,58247.50156794743,0.0,12014.27632314705,70261.77789109448,3502.7706819444447,0.0
pt,none,2025-12-23,59870.13452838014,0.0,6885.572009058678,66755.70653743882,1718.4200246527769,0.0
pt,none,2025-12-24,59338.355088925884,0.0,7347.268026061629,66685.62311498751,2058.408869097221,0.0
pt,none,2025-12-25,56446.277754603936,0.0,16203.974509578828,72650.25226418277,4597.614941319447,0.0
pt,none,2025-12-26,23251.3361435557,0.0,11889.272430688714,35140.60857424441,3339.6046690972216,0.0
pt,none,2025-12-27,23885.221132572482,0.0,9296.347121847391,33181.56825441987,2490.6318486111104,0.0
pt,none,2025-12-28,58680.567631815764,0.0,7126.092338530038,65806.6599703458,2123.626422916667,0.0
pt,none,2025-12-29,57939.95093339546,0.0,7867.988924095836,65807.93985749129,2231.390584722223,0.0
pt,none,2025-12-30,58555.46500988699,0.0,5554.678655513363,64110.143665400356,1522.7775284722218,0.0
pt,none,2025-12-31,59685.76063790849,0.0,8475.453089763025,68161.21372767151,2147.5003079861117,0.0
pt,06,2025-02-01,22411.412180353713,-594.8719372600879,6077.058623121009,27893.598866214634,1425.1992381944451,1.1368683772161603e-13
pt,06,2025-02-02,55995.14439344194,-399.64321972483754,1363.8070463829856,56959.30822010009,367.33845659722203,85.91972355555595
pt,06,2025-02-03,57347.867362389625,-1124.6337673029943,3325.815879286284,59549.049474372914,785.0968954861111,3.224000000001638
pt,06,2025-02-04,59728.85253122213,-693.7367464876422,2236.905898481409,61272.0216832159,611.9884138888862,222.47545833333407
pt,06,2025-02-05,55430.31204255613,1720.9475981578673,2460.426522687155,59611.68616340115,533.7806864583347,1919.5425930224715
pt,06,2025-02-06,59985.8125896588,-1408.1128513338547,1532.7142722137137,60110.41401053866,359.67781354166624,0.0
pt,06,2025-02-07,22684.45960208608,-199.75506776910618,1415.265488435418,23899.970022752394,275.59999618055593,0.0
pt,06,2025-02-08,18459.095229431045,918.2594640055245,4735.352819020834,24112.707512457404,1082.9284260416673,744.5219975736256
pt,06,2025-02-09,54385.42102578824,1434.9766416774619,2436.297821792715,58256.69548925842,591.3462565972234,1440.632152526392
pt,06,2025-02-10,52005.14557823467,-2083.0855954059653,13031.479533937141,62953.53951676584,3437.4523729166644,0.233834722222241
pt,06,2025-02-11,52340.49353860222,-1315.5179385034871,6011.4929378803845,57036.46853797912,1420.701609027778,0.036881944444530745
pt,06,2025-02-12,52399.74786788672,-1560.683507158334,7426.274744697389,58265.33910542577,1804.1913961805533,0.0
pt,06,2025-02-13,48583.17257817925,-1041.7213437289427,7644.222591051913,55185.67382550222,1825.744838194445,96.97906055555643
pt,06,2025-02-14,18206.466297714996,822.1654947493705,4530.447393890104,23559.07918635447,1113.2715128472219,650.2795822958393
pt,06,2025-02-15,18375.350034768206,-126.96701407937115,10602.7638540908,28851.14687477963,2592.1894687500003,167.1276027777778
pt,06,2025-02-16,52667.6305742969,-2265.8562139909354,10335.372780148084,60737.14714045405,2658.881236458332,0.0
pt,06,2025-02-17,52064.845330683645,-2226.1380609714297,4955.100374351734,54793.80764406395,1227.0384569444439,209.76601608333345
pt,06,2025-02-18,46525.79345541181,968.15594739048,11192.173903375333,58686.12330617762,2625.353610416664,1285.9815366471967
pt,06,2025-02-19,46707.113368729275,-88.1719268662296,10584.56577618055,57203.5072180436,2985.1188104166667,59.54816483333224
pt,06,2025-02-20,48123.96672794524,464.9010189135617,5506.111285627949,54094.97903248675,1348.0658607638888,1043.0604999999996
pt,06,2025-02-21,17273.84041379063,47.31222900874285,5559.171349124477,22880.323991923848,1385.459049652778,35.5952107680594
pt,06,2025-02-22,17514.664669321857,499.3053799560436,4610.602895065648,22624.57294434355,1154.6090945078754,426.469188545845
pt,06,2025-02-23,47731.84869897379,561.9420013327767,5116.477090794449,53410.26779110101,1367.0953138888901,540.6080748240229
pt,06,2025-02-24,46011.88162277675,771.1401993595842,6611.283206888892,53394.30502902523,1483.335383333334,1210.108150241594
pt,06,2025-02-25,47350.09556578218,-566.7784785005639,4513.045853469773,51296.362940751394,1134.742285763886,437.79120386659963
pt,06,2025-02-26,42938.095499975294,1433.4393330729995,10168.667079353134,54540.20191240143,2517.9175298611135,1676.6673229908038
pt,06,2025-02-27,43684.33518855859,532.2537346921021,8292.414655743056,52509.00357899375,1952.9671503472223,710.3091478223593
pt,06,2025-02-28,16735.43515647982,31.275778021005724,6937.356997096349,23704.067931597172,1657.613242708332,217.3876562500011
pt,06,2025-03-01,18303.566979124895,-291.7433622566123,7511.005025306072,25522.828642174354,1915.2310187499988,0.0
pt,06,2025-03-02,49619.67915857669,1002.6549423463695,5026.669734667708,55649.003835590775,1049.6334631944442,908.3740976401322
pt,06,2025-03-03,50967.92298682699,-872.1961971794728,9142.447153298437,59238.173942945956,2294.7046090277777,930.0787833333333
pt,06,2025-03-04,45182.15657880099,1331.6263152061638,8954.359162430563,55468.14205643772,2304.8394781250026,1367.8959113325673
pt,06,2025-03-05,47371.36140493321,-930.168100882334,4779.886543726556,51221.07984777743,1099.187979513887,190.04785416666778
pt,06,2025-03-06,44063.19846767506,168.7663227168684,7979.153889241833,52211.11867963376,2042.2680607638874,557.8278525860345
pt,06,2025-03-07,17180.605773277966,-397.797303117097,6519.264086452778,23302.072556613646,1629.3771562499996,0.0
pt,06,2025-03-08,15658.761979057213,1.0186925636070847,8146.139012360764,23805.919683981585,2009.8425017361114,58.633949999999786
pt,06,2025-03-09,44942.476199615696,-2698.3556198218394,15597.932784018045,57842.05336381191,3851.0606628472206,0.0
pt,06,2025-03-10,42794.52393901348,725.4773741444426,10694.248244155566,54214.249557313495,2794.1728180555583,997.1623538178477
pt,06,2025-03-11,38074.84092604294,6860.742414096429,4668.08338677673,49603.6667269161,1110.9018888888872,7976.341881893704
pt,06,2025-03-12,43761.406577787304,-2615.8779009234804,17802.71803476024,58948.246711624066,4367.537184722221,0.0
pt,06,2025-03-13,43429.5618573254,477.8206610330173,7156.24365107413,51063.62616943255,1659.6692840277774,625.8823705418372
pt,06,2025-03-14,14946.80904350198,615.0835512782244,7774.838525433845,23336.731120214048,1996.4724722222209,470.2832975736186
pt,06,2025-03-15,14878.27588348326,765.1320256537495,4836.950913224306,20480.358822361315,1145.631701041667,575.0227385458444
pt,06,2025-03-16,41812.85014510973,1514.6202035531269,4006.3036571420243,47333.77400580488,1032.0510496527804,1996.748900307186
pt,06,2025-03-17,38273.873964026636,-1393.208226381983,20689.597322344605,57570.26305998926,4939.3813249999985,200.8433671529651
pt,06,2025-03-18,44317.569961104185,-1311.4381997346686,3917.381831086807,46923.51359245632,989.2357163194445,297.88487099999844
pt,06,2025-03-19,36540.9224707731,4839.21084619887,4746.833430232638,46126.966747204606,1385.9675784722217,5356.142781613295
pt,06,2025-03-20,41552.699862743386,-1703.8657254297536,22499.726929992703,62348.561067306335,5795.374096527778,473.19695513449074
pt,06,2025-03-21,14492.973544679548,-113.42367591127267,8265.645584305898,22645.19545307417,2067.9763534722206,128.49601635760735
pt,06,2025-03-22,15474.289731099892,-156.77948880375433,7786.298812100403,23103.80905439654,2127.791142528261,0.0
pt,06,2025-03-23,42055.69025608721,-1422.112428115542,5253.199087948787,45886.776915920454,1191.6989263888893,0.0
pt,06,2025-03-24,39138.46229307605,-70.3830232130521,5239.970130534729,44308.04940039773,1561.434825000002,652.6970317901236
pt,06,2025-03-25,43662.139254123256,-3518.9311727410795,19280.919637592535,59424.127718974705,4843.421561111111,1.3859500000002072
pt,06,2025-03-26,37384.411902169704,424.0757328747336,3806.306871752083,41614.79450679652,1057.3672746527773,891.3977898370407
pt,06,2025-03-27,39953.801892089585,-109.86509271175942,6244.564757589919,46088.50155696775,1720.484790624997,749.0895625000015
pt,06,2025-03-28,14620.005472828783,-71.54552017499512,5979.887321633154,20528.34727428694,1457.6988836805535,0.0
pt,06,2025-03-29,13728.513414453128,621.1221035443762,5985.310566589584,20334.946084587085,1428.2740194444439,443.90962604584405
pt,06,2025-03-30,38832.01395614655,-2021.4826256251931,10863.49977957777,47674.031110099124,2819.8334059027766,3.7908999999983735
pt,06,2025-03-31,33862.62530027203,7031.024247828951,3430.9899961312485,44324.63954423223,995.2556194444435,8008.018521664006
pt,06,2025-04-01,40947.39762657466,-387.61353775566056,5543.485907707287,46103.26999652629,1505.0925854166658,539.850876604949
pt,06,2025-04-02,39002.5333945479,1320.3557696325527,4640.006605529332,44962.89576970978,1192.746177083332,1160.2326812019182
pt,06,2025-04-03,40390.823184781184,-2099.5333264669916,7155.634666486804,45446.924524801,1771.447394444444,0.0
pt,06,2025-04-04,13358.681335403751,-161.20192153291856,8471.922446926736,21669.401860797567,2097.723144097222,5.684341886080802e-14
pt,06,2025-04-05,13230.436998269544,156.23173267057567,12032.395516399649,25419.064247339767,2931.3713704861107,142.7157351038194
